authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p58-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dd634a0f546b1dd1c46d2701fb4b05ca~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c9a66f7c&x-expires=1761948000&x-signature=65HkD0q0qokNreg7oJGD24sv1MY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2,mimino7795,Это всего лишь шуточки 🤪 женщины всегда прекрасны👌 #приколыдослёз #мамавдекрете #декретныебудни #мама #декретныйюмор ,10200,16400,625100,112,7,オリジナル楽曲 - kk,kk,True,2025-10-24T06:53:32.000Z,https://www.tiktok.com/@mimino7795/video/7564677791476616504
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bfd56ed1fee27590ba4c8bb3805521cf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=741bbd51&x-expires=1761948000&x-signature=Iu95xaqThk0Bt2KMhPCtlNM%2FzKs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2,kolbasenko_irina,"Семейный ужин❤️ 
Рецепт сочных пельменей смотрите в ТГ канале: 🔎 «kolbasenko Irina» или можете пройти по ссылке в шапке профиля ❤️
#семья #дом #любовь #дети #пельмени",2296,97,210100,73,11,оригинальный звук,Kolbasenko Irina,True,2025-10-15T05:49:40.000Z,https://www.tiktok.com/@kolbasenko_irina/video/7561321598234430728
https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/639136bc8f133d8a87e3dbd78f6954c0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6cdb3db4&x-expires=1761948000&x-signature=%2BE9HcqDT9sxCXsdOykffPbNvKyk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2,fuuchan_nichijyou,"うちのボス
#愛犬#犬 #犬のいる生活⁡#fyp #おすすめ ⁡",5900000,2100000,37300000,15200,8,オリジナル楽曲 - FREE_BGM,FREE_BGM,True,2025-10-24T14:01:20.000Z,https://www.tiktok.com/@fuuchan_nichijyou/video/7564788075302374674
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/874090ddf1ae7233bae45e31c7ea65c8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1cab998c&x-expires=1761948000&x-signature=AaLjP2aTzz2tQ0IcZnmaCqsFiPc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,sydsupersecretspam08,#jk this video is a JOKE please do not stop eating for halloween,2300000,259700,10700000,4306,5,original sound,Qmoney103$,True,2025-10-26T23:07:21.000Z,https://www.tiktok.com/@sydsupersecretspam08/video/7565670875811302711
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f0d5a038e5b34b319ad0d12ee6e92ce4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=98763493&x-expires=1761948000&x-signature=7%2FLSvyh2wl7%2Bef79lYn29vccL1s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ojedasdallas,"Who wants to take this sweet baby in?! 🥹 

#ojedas #dallas #silly #texmex #margaritas",3700000,727100,18600000,9621,9,original sound,saywha,True,2025-10-27T15:59:35.000Z,https://www.tiktok.com/@ojedasdallas/video/7565931616262982925
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c1d94c477e655d06eaa3bd071d80dbda~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1ba1283e&x-expires=1761948000&x-signature=jfYoQCHkGZFmy2SwbbU1nGAnflk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,willieforrestvillapacibe,#samejoke #prank #niece #nephew #funny ,5100000,752000,30300000,20000,45,original sound,Whitefilipino,True,2025-10-26T13:30:53.000Z,https://www.tiktok.com/@willieforrestvillapacibe/video/7565522212124364045
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9db3d10405d9fca1ff4a6c3aeaa9d883~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e7a5e19d&x-expires=1761948000&x-signature=TnjeA4GX9o32btEC%2BRqS8fG5k1k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,thebiyahive,I never expected to walk out of a serial killer exhibition with a knot in my chest and a heavy heart. Documentaries tell a story but seeing real evidence/ reconstructed proof is completely different. I would definitely recommend ,976800,12200,6100000,4803,7,original sound,ꨄ,True,2025-10-26T00:31:48.000Z,https://www.tiktok.com/@thebiyahive/video/7565321615647542535
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f9cf0b7c0657ee8a1d1dbecde7222aff~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9739c372&x-expires=1761948000&x-signature=Oxx0Z2sxS%2FcuZcOctPY%2FL0T3FRU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,theyceemespinnin,"2025 has been a lot of things, but this took the cake. Wait till the end. 

#halloween #shocked #imdead #halloweencostume #why ",643500,313500,7100000,3965,11,original sound,Carmen,True,2025-10-26T05:51:36.000Z,https://www.tiktok.com/@theyceemespinnin/video/7565403919497628941
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1eb29d7d4b5a7a6db1fc72b71416d1a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e0b51a94&x-expires=1761948000&x-signature=Jf78m3KCbndgVNYpfCIJHuurYNo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,world_animals_822,"Animals life birds life🙃🙂😲
  #animals 
#ai 
#wildlife 
#petlife
#Nature
  
  
  ",1600000,85000,102400000,12400,8,original sound,Animals world 822🦁,True,2025-10-21T11:59:15.000Z,https://www.tiktok.com/@world_animals_822/video/7563643132781301047
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/84e1bcda6ca5081e831b4a947f51be4a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f2944fba&x-expires=1761948000&x-signature=Hw7b5Qbdy4xbEZAiAlapeDbdOHU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,abdo_elrhman4,#الله_اكبر ,15100000,2400000,278300000,469600,15,الصوت الأصلي,👑 ⌦Ｂｏｄａ⌫ 👑,True,2025-10-23T15:10:54.000Z,https://www.tiktok.com/@abdo_elrhman4/video/7564434912967757076
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1f2fefde64a184a4969b9355f388de4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9c67c4e5&x-expires=1761948000&x-signature=cfwdmPmxjXsTe635Y5tQGflQBrA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,afu0831,#粉丝一千万 #dog #funny #foryou #fypシ゚ ,1900000,498000,79900000,108200,15,Originalton,funnyvideos,True,2025-10-25T14:54:28.000Z,https://www.tiktok.com/@afu0831/video/7565172760029302032
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=feffaa41&x-expires=1761948000&x-signature=67n9YhfCJUDYcXrKwp2BPLdfEis%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,feastbeast0,MRI Machine Power #MRi #mrimachine #incidentmri #CCTV #accident#foryou,672200,67800,71000000,11600,10,original sound - Feast Beast,Feast Beast,True,2025-10-26T18:26:07.000Z,https://www.tiktok.com/@feastbeast0/video/7565598481843227926
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/365d1508cbe93bada057aa1449b3b806~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=963ff92d&x-expires=1761948000&x-signature=hMMCousCJ1WQDJUz1FEF0FOguIM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,z.baloch016,Hyderabad sadar doctor bulldozer shah bukhari clinic no 3 Dard ke elaaj ka Master 😐💉💊,632000,976500,35400000,28000,15,original sound,Dr Bulldozer,True,2025-10-25T10:27:31.000Z,https://www.tiktok.com/@z.baloch016/video/7565104047565409556
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f39e75f7ce5958a29e63c388bdcf372~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2dbf43bc&x-expires=1761948000&x-signature=smSWVEmEJ3ZLD%2BP7mbc9zPdt4Qo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nour_youssif,الله اكبر 😱😳#viral ,3300000,367200,72000000,93100,13,original sound,Leb_clips,True,2025-10-21T18:41:43.000Z,https://www.tiktok.com/@nour_youssif/video/7563746889099726135
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/043ae65d2c9327be575300902ea4f9fa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ca179a65&x-expires=1761948000&x-signature=2zI5%2F%2BVAeu%2Bf2zOwzryd4mxYXBU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sophiarind,Me And My Lovely Husband playing On The Jelly Bed 🫣❤️ #saudiarabia #ksa #jeddah #riyadh #23september ,823100,139400,25300000,20400,8,sonido original,Rine Lucia,True,2025-10-23T04:43:31.000Z,https://www.tiktok.com/@sophiarind/video/7564272998530731277
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f181a59b7feadfbf25b33d5a1755f28e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ff8f5b8f&x-expires=1761948000&x-signature=wlKRdh6A6hwPDB8zPVn%2FgM54TWw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,m.ali36808,🤣🤣kitny ache din bachpan k#funny #viral #viral #viral #fyp ,522100,109000,14300000,18500,24,original sound,⚡GM RAHOO⚡,True,2025-10-20T18:01:54.000Z,https://www.tiktok.com/@m.ali36808/video/7563365712773844244
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b3b51159cf6ecd70b410d9694677de7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ad8aa68e&x-expires=1761948000&x-signature=1i9%2Bmq6vuis2yQ3YXg57LHDypmg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,inabudhabi,For how much money would you enter a power slap competition in Abu Dhabi?,23800,1734,12400000,237,10,original sound,Visit Abu Dhabi,True,2025-10-24T18:20:45.000Z,https://www.tiktok.com/@inabudhabi/video/7564854901164068114
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0e92f4c234d802eb31c0c9f7bd1712d1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f7766248&x-expires=1761948000&x-signature=%2B9OZW50iPQg32rEbFXUcmDjcO24%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,epicbychance,He Got Job At Lighthouse😱#fyp #foryoupage❤️❤️ #EpicByChance ,648000,22100,20400000,15800,15,original sound,EpicByChance,True,2025-10-20T07:59:22.000Z,https://www.tiktok.com/@epicbychance/video/7563210450783964438
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f982035e6fe6919d7150add3853f788a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3048c5a2&x-expires=1761948000&x-signature=8pY%2BqxKt0fBudKuXoSw6Admt8pU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,obsidian44,#chiropractor #sora2 #chiro #neckpain ,708200,2100000,58800000,30500,10,original sound,obsidian,True,2025-10-20T03:41:19.000Z,https://www.tiktok.com/@obsidian44/video/7563143816434224398
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/825aaffd918e3793f4049b0c9ec27ece~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=79c7505f&x-expires=1761948000&x-signature=RrxlcHt53TGQIs9yP0KrEAcv8vA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,alishan1001,oooooooo hhhhhhhhhh,9886,8092,590400,324,9,original sound,𝘼𝘾𝘾𝙊𝙐𝙉𝙏 𝙁𝙊𝙍 𝙎𝘼𝙇𝙀,True,2025-10-25T10:18:41.000Z,https://www.tiktok.com/@alishan1001/video/7565101779130617108
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/be4630d7cafec9ff4b92141e483d053c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8a5341bb&x-expires=1761948000&x-signature=q0QJi4z3QEGYAcT2g3JAmUGSkAo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,vitin.futt,0 ballon d’ors 💀🔥 #ballondor #football #edit #viral ,318400,17000,2400000,2401,22,som original,vitin,True,2025-09-22T21:48:30.000Z,https://www.tiktok.com/@vitin.futt/video/7553033718722612491
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/cec120057f6b3189b027d6e8713e3914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b03f35b9&x-expires=1761948000&x-signature=7W0heSmQClyz6RbcAqymMZL3bZc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mancity,The 2024 Ballon d’Or winner 👑🌍 #Rodri #BallondOr #ManCity #Football ,184500,3300,1900000,2285,26,original sound,Manchester City,True,2025-09-22T17:21:24.000Z,https://www.tiktok.com/@mancity/video/7552964909286345987
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/51aa5f66891ae6c9869005ed07640e31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ea40b85e&x-expires=1761948000&x-signature=MjO0u3jm5rY%2Fwe5s8CmEvBDICV0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,elai.ftbl,#rodri #footballtiktok #soccer #fyp ,156100,4773,1400000,1935,61,Originalton,♔,True,2025-05-26T15:51:57.000Z,https://www.tiktok.com/@elai.ftbl/video/7508782715487948054
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/cec120057f6b3189b027d6e8713e3914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b03f35b9&x-expires=1761948000&x-signature=7W0heSmQClyz6RbcAqymMZL3bZc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mancity,An absolute banger from Rodri 😮‍💨🇪🇸 #ManCity #ManchesterCity #Rodri #ChampionsLeague #Football ,598300,5771,8100000,2915,17,Alibi Slowed Reverb,𝗛𝗠_𝗠𝗨𝗦𝗜𝗖-音乐 ✓,True,2025-04-11T09:06:57.000Z,https://www.tiktok.com/@mancity/video/7491979499446308118
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/96e184e27a2b5663061494027ef8455e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ff5933e5&x-expires=1761948000&x-signature=6ox7s3BdtTQyXfDfjVWmLhXSXbY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,wrzzyae,Rate this edit 😮‍💨🤯 | DM TO PROMOTE YOUR SOUND 💌 | #footballedit#soccer#edit#theartofhumiliation,152200,4887,2100000,787,24,MONTAGEM BEAT ABSURDO,IMARO & DJ EXE & MC Gil Do Andaraí,False,2024-11-29T19:45:00.000Z,https://www.tiktok.com/@wrzzyae/video/7442769693309455672
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a64f7b78cc58805e2b1bca64e337b3d2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=df2146eb&x-expires=1761948000&x-signature=8ucgaFGSvce2FkBsoFWmZR%2FGEKg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dkrfut,0 ballon d’ors ☠️ (part 2) #ballondor #football ,158500,7273,1200000,852,33,"MONTAGEM HYPNOSAES ESPECTRAL 3 - Fanmade, Slowed",gala_prod & SXLLX & DARKHXN,False,2025-09-25T18:54:18.000Z,https://www.tiktok.com/@dkrfut/video/7554102089966750987
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3a8e3d92e5f0119ca3673d4dcd339274~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8ef9d4fd&x-expires=1761948000&x-signature=rWWGGhwR62Jl2Os3%2FVxuIFgDIXI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,hy0scine,Ballon d'Or Duels #messi #rodri #ronaldo,153300,5086,2200000,1015,60,som original - hyoscine 2,hyoscine,True,2025-09-13T05:23:22.000Z,https://www.tiktok.com/@hy0scine/video/7549440076158127416
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/291524e3bb8c833e0b91642ad3c84707~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8878034f&x-expires=1761948000&x-signature=FBPO7567JKFDlxutbullCg7tnuo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,alihanliberpulk,#fyp #balloondor #football ,262800,25100,3600000,2168,22,som original,ɔɔɐsɹǝʌ,True,2025-09-23T10:31:16.000Z,https://www.tiktok.com/@alihanliberpulk/video/7553230272897010956
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/467340d8c98afd2c955332b22de8228a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=920ab469&x-expires=1761948000&x-signature=ULJ9InkuraViu3zlOuKqhpFl8Zc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,absolutefoz7,Ballon D'Or Losers💔 #ballondor #robbery #footballedit #fyp #sad ,414100,28200,2800000,3432,14,original sound,Fozze,True,2025-08-29T06:02:45.000Z,https://www.tiktok.com/@absolutefoz7/video/7543883971470331143
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/cec120057f6b3189b027d6e8713e3914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b03f35b9&x-expires=1761948000&x-signature=7W0heSmQClyz6RbcAqymMZL3bZc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mancity,RODRI!!! 😤💥 #Rodri #ManCity #PremierLeague #Football ,73700,1172,895400,511,19,O MUNDO INTERIOR FUNK (Slowed),74blade,False,2025-09-20T17:22:50.000Z,https://www.tiktok.com/@mancity/video/7552223105817578774
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/cec120057f6b3189b027d6e8713e3914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b03f35b9&x-expires=1761948000&x-signature=7W0heSmQClyz6RbcAqymMZL3bZc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mancity,The goal that made history. #Rodri #ManCity #ChampionsLeague #Football ,258100,1706,3300000,1057,21,som original,Nico News,True,2025-09-18T08:42:31.000Z,https://www.tiktok.com/@mancity/video/7551346844186463510
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b26f4dbe92bb7922cde0fa8edb4d59c6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=51996b1d&x-expires=1761948000&x-signature=7Rc3UDXdcyjR%2BEUYTNTYyruciHY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,madyinho,Rodri vs Football Stars 😮‍💨🔥 #shorts  #footballtiktok #viralvideos #rodri  #mancity ,24200,1126,432000,148,65,original sound,Madyinho,True,2025-07-07T19:39:30.000Z,https://www.tiktok.com/@madyinho/video/7524426932004375830
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/56fa0184ee3e771bf3fd15b5989a414c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=dbb8c41c&x-expires=1761948000&x-signature=P%2BIXq3X20xSj0doG9K2%2FjlDuyY0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,theart7.ftbl,Rodri is the best midfielder 🤩👑 #football #soccer #vairal #foryou #footballmoments ,67200,2194,1000000,544,67,som original,𝗭𝗞 𝗩𝗜𝗕𝗘𝗦,True,2025-04-11T10:14:31.000Z,https://www.tiktok.com/@theart7.ftbl/video/7491996381691890974
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36d44ecceb3992624c89f8a146701db7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c6f16ccf&x-expires=1761948000&x-signature=SVOl4ew0CJZbuFjYuvhBsGNjoBo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau1,"Neymar celebrations 💀 
Get ur fav football T-shirt >>link in bio
#footballtiktok#neymar#celebration#edit ",500000,13600,3600000,953,32,MONTAGEM BEAT ABSURDO,IMARO & DJ EXE & MC Gil Do Andaraí,False,2025-01-07T17:07:15.000Z,https://www.tiktok.com/@futx.milgrau1/video/7457221278198402310
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6cacf9563988ac771a9c20ba83e5489a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d605efbc&x-expires=1761948000&x-signature=rVv2Pq2OD0wSlsgZNyAtfdeSsWc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,slow.xs2,rodri prime💀 #rodri#goals#fy#fyp#foruyou #viral #vaiprofycaramba ,46600,1959,457800,1183,31,som original,slow🇧🇷,True,2025-01-01T17:48:28.000Z,https://www.tiktok.com/@slow.xs2/video/7455005381731896581
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e473b6f9770284a848bb1cc806b6b5e5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=46c52049&x-expires=1761948000&x-signature=dOra40OkMZZQsf2%2FZdKThkPne8o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,onegm7,Prime Ballon D'or ☠️☠️#Messi #Ronaldo #Neymar #fyp #viral ,182000,11500,3400000,1368,32,original sound,onegm7,True,2025-09-23T09:58:01.000Z,https://www.tiktok.com/@onegm7/video/7553221715963251975
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3976a1d9a5761e3f09fd4f26423a6ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=943b5f7b&x-expires=1761948000&x-signature=AKu5mFrmLOaGbOfyeygfw5BWSUs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,dev_david5,Barça vs real 2-1 🤣🤣🤣,3900000,651100,99300000,105000,26,son original,Dev le réalisateur,True,2025-10-26T20:18:20.000Z,https://www.tiktok.com/@dev_david5/video/7565627395722579222
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9515163c18b4914d2c93dcb97c6bdc41~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=56113394&x-expires=1761948000&x-signature=GctahraTZj%2FZOj4O14bB2cg%2FjwQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,capitalxtra,@ArrDee bringing the heat with this exclusive version of his track ‘trouble’ 🔥 #arrdee ,25900,719,172700,504,121,original sound,capitalxtra,True,2025-10-20T09:07:08.000Z,https://www.tiktok.com/@capitalxtra/video/7563227901303344406
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3bdf1ae59450cd890757de985462ca0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e25c4e03&x-expires=1761948000&x-signature=5W60xXJ59%2By4QgS%2BRe45rNqHl2U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,00n1ko,pogba. #pogba #blackpanther #edit #football #aesthetic ,47700,2898,243700,62,14,Rottweiler,EsDeeKid,False,2025-10-21T17:19:02.000Z,https://www.tiktok.com/@00n1ko/video/7563725766085643522
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/4e670b559c4e5d4f4e26642ed999ea6b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=64fc6d4e&x-expires=1761948000&x-signature=CBsnievVUNtoIJFao4ZTSeSK3S0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,championsleague,Rodri 2024 Ballon d’Or winner 🏆 #UCL #ballondor #Rodri ,387000,10300,6700000,9688,25,Solas,Gibran Alcocer,False,2024-10-28T22:21:36.000Z,https://www.tiktok.com/@championsleague/video/7430955210463300896
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a82ba364935692d3689c7ebeb64c900b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a84c9929&x-expires=1761948000&x-signature=9Q8vWBFQrVEH%2FBlp5G0s1atzrdY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,edit.kaka1,Rodri Mentality 🧠#rodri #fyp #fy #mentality ,350700,6672,2900000,1119,60,som original,edit kaka,True,2024-08-21T15:41:51.000Z,https://www.tiktok.com/@edit.kaka1/video/7405618432730795270
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0563fd608b4b41f224c203d1cc44d1ad~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=800e6a20&x-expires=1761948000&x-signature=Jr%2FomTDLSfrXFB39JvqrOJGW6ho%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,10statss,"Rodri 🆚 Vinicius Jr

#futebol #cristianoronaldo 
#manchesterunited #premierleague ",137800,11200,2500000,3210,39,som original,10statss,True,2024-10-30T20:32:11.000Z,https://www.tiktok.com/@10statss/video/7431669184821611781
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/4e670b559c4e5d4f4e26642ed999ea6b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=64fc6d4e&x-expires=1761948000&x-signature=CBsnievVUNtoIJFao4ZTSeSK3S0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,championsleague,A message from your Ballon d’Or winner 🤩 #UCL #ballondor #rodri ,1600000,29500,14600000,110900,11,original sound,Champions League,True,2024-10-28T22:36:38.000Z,https://www.tiktok.com/@championsleague/video/7430959081713667360
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f50a6bd86ede34572888d6c8a92af026~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d3b06035&x-expires=1761948000&x-signature=UFgeSWgaWO%2B3i0y6xe9UobDVTrM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,caiox4m,#fyp #rodri ,47500,6126,533500,1779,15,som original,caionj,True,2024-10-28T21:53:36.000Z,https://www.tiktok.com/@caiox4m/video/7430947995891354886
